sep=,
"Time","PKG","CORE"
2025-08-29 00:01:00,7.33e-7,2.5e-7
2025-08-29 00:01:15,7.63e-7,2.6e-7
2025-08-29 00:01:30,8.93e-7,3.21e-7
2025-08-29 00:01:45,9.75e-7,3.56e-7
2025-08-29 00:02:00,9.75e-7,3.64e-7
2025-08-29 00:02:15,0.00000100,3.83e-7
2025-08-29 00:02:30,0.00000107,4.26e-7
2025-08-29 00:02:45,0.00000112,4.53e-7
2025-08-29 00:03:00,0.00000121,5.07e-7
2025-08-29 00:03:15,0.00000122,5.19e-7
2025-08-29 00:03:30,0.00000124,5.28e-7
2025-08-29 00:03:45,0.00000126,5.33e-7
2025-08-29 00:04:00,0.00000127,5.4e-7
2025-08-29 00:04:15,0.00000130,5.59e-7
2025-08-29 00:04:30,0.00000132,5.68e-7
2025-08-29 00:04:45,0.00000136,5.92e-7
2025-08-29 00:05:00,0.00000139,5.99e-7
2025-08-29 00:05:15,0.00000142,6.26e-7
2025-08-29 00:05:30,0.00000146,6.49e-7
2025-08-29 00:05:45,0.00000159,6.91e-7
2025-08-29 00:06:00,0.00000191,8.54e-7
2025-08-29 00:06:15,0.00000210,9.41e-7
2025-08-29 00:06:30,0.00000244,0.00000111
2025-08-29 00:06:45,0.00000273,0.00000122
2025-08-29 00:07:00,0.00000299,0.00000135
2025-08-29 00:07:15,0.00000329,0.00000145
2025-08-29 00:07:30,0.00000374,0.00000174
2025-08-29 00:07:45,0.00000401,0.00000183
2025-08-29 00:08:00,0.00000448,0.00000207
2025-08-29 00:08:15,0.00000485,0.00000220
2025-08-29 00:08:30,0.00000541,0.00000250
2025-08-29 00:08:45,0.00000598,0.00000274
2025-08-29 00:09:00,0.00000647,0.00000304
2025-08-29 00:09:15,0.00000716,0.00000342
2025-08-29 00:09:30,0.00000756,0.00000349
2025-08-29 00:09:45,0.00000759,0.00000350
2025-08-29 00:10:00,0.00000759,0.00000351

