sep=,
"Time","PKG","CORE"
2025-08-29 00:01:00,0.00000176,7.08e-7
2025-08-29 00:01:15,0.00000184,7.3e-7
2025-08-29 00:01:30,0.00000191,7.76e-7
2025-08-29 00:01:45,0.00000196,8.02e-7
2025-08-29 00:02:00,0.00000190,7.78e-7
2025-08-29 00:02:15,0.00000190,7.87e-7
2025-08-29 00:02:30,0.00000190,7.95e-7
2025-08-29 00:02:45,0.00000188,7.92e-7
2025-08-29 00:03:00,0.00000192,8.26e-7
2025-08-29 00:03:15,0.00000193,8.37e-7
2025-08-29 00:03:30,0.00000190,8.35e-7
2025-08-29 00:03:45,0.00000189,8.24e-7
2025-08-29 00:04:00,0.00000189,8.27e-7
2025-08-29 00:04:15,0.00000189,8.32e-7
2025-08-29 00:04:30,0.00000185,8.15e-7
2025-08-29 00:04:45,0.00000185,8.19e-7
2025-08-29 00:05:00,0.00000186,8.18e-7
2025-08-29 00:05:15,0.00000186,8.22e-7
2025-08-29 00:05:30,0.00000189,8.39e-7
2025-08-29 00:05:45,0.00000186,8.3e-7
2025-08-29 00:06:00,0.00000185,8.32e-7
2025-08-29 00:06:15,0.00000187,8.47e-7
2025-08-29 00:06:30,0.00000187,8.47e-7
2025-08-29 00:06:45,0.00000184,8.34e-7
2025-08-29 00:07:00,0.00000184,8.42e-7
2025-08-29 00:07:15,0.00000182,8.35e-7
2025-08-29 00:07:30,0.00000184,8.6e-7
2025-08-29 00:07:45,0.00000182,8.6e-7
2025-08-29 00:08:00,0.00000185,8.75e-7
2025-08-29 00:08:15,0.00000188,8.86e-7
2025-08-29 00:08:30,0.00000184,8.89e-7
2025-08-29 00:08:45,0.00000186,9.04e-7
2025-08-29 00:09:00,0.00000180,8.83e-7
2025-08-29 00:09:15,0.00000180,9.07e-7
2025-08-29 00:09:30,0.00000155,7.28e-7
2025-08-29 00:09:45,0.00000165,7.52e-7
2025-08-29 00:10:00,0.00000167,7.67e-7

