sep=,
"Time","PKG","CORE"
2025-08-26 13:32:00,0.0000776,0.0000475
2025-08-26 13:32:15,0.0000823,0.0000503
2025-08-26 13:32:30,0.0000867,0.0000529
2025-08-26 13:32:45,0.0000911,0.0000556
2025-08-26 13:33:00,0.0000958,0.0000588
2025-08-26 13:33:15,0.0001000,0.0000613
2025-08-26 13:33:30,0.000104,0.0000640
2025-08-26 13:33:45,0.000109,0.0000667
2025-08-26 13:34:00,0.000113,0.0000700
2025-08-26 13:34:15,0.000118,0.0000726
2025-08-26 13:34:30,0.000122,0.0000754
2025-08-26 13:34:45,0.000126,0.0000778
2025-08-26 13:35:00,0.000130,0.0000805
2025-08-26 13:35:15,0.000135,0.0000830
2025-08-26 13:35:30,0.000139,0.0000854
2025-08-26 13:35:45,0.000143,0.0000883
2025-08-26 13:36:00,0.000148,0.0000917
2025-08-26 13:36:15,0.000153,0.0000946
2025-08-26 13:36:30,0.000157,0.0000977
2025-08-26 13:36:45,0.000162,0.000100
2025-08-26 13:37:00,0.000166,0.000102
2025-08-26 13:37:15,0.000170,0.000105
2025-08-26 13:37:30,0.000173,0.000107
2025-08-26 13:37:45,0.000175,0.000109
2025-08-26 13:38:00,0.000176,0.000110
2025-08-26 13:38:15,0.000176,0.000110
2025-08-26 13:38:30,0.000177,0.000111
2025-08-26 13:38:45,0.000177,0.000111
2025-08-26 13:39:00,0.000178,0.000112
2025-08-26 13:39:15,0.000178,0.000112
2025-08-26 13:39:30,0.000179,0.000113
2025-08-26 13:39:45,0.000178,0.000112
2025-08-26 13:40:00,0.000177,0.000111
2025-08-26 13:40:15,0.000177,0.000111
2025-08-26 13:40:30,0.000176,0.000110
2025-08-26 13:40:45,0.000175,0.000110
2025-08-26 13:41:00,0.000173,0.000107
2025-08-26 13:41:15,0.000171,0.000106
2025-08-26 13:41:30,0.000171,0.000105
2025-08-26 13:41:45,0.000171,0.000105
2025-08-26 13:42:00,0.000171,0.000105

