sep=,
"Time","PKG","CORE"
2025-08-26 13:32:00,0.00000184,0.00000104
2025-08-26 13:32:15,0.00000186,0.00000105
2025-08-26 13:32:30,0.00000188,0.00000106
2025-08-26 13:32:45,0.00000190,0.00000107
2025-08-26 13:33:00,0.00000191,0.00000109
2025-08-26 13:33:15,0.00000193,0.00000109
2025-08-26 13:33:30,0.00000194,0.00000110
2025-08-26 13:33:45,0.00000195,0.00000111
2025-08-26 13:34:00,0.00000197,0.00000112
2025-08-26 13:34:15,0.00000199,0.00000113
2025-08-26 13:34:30,0.00000200,0.00000114
2025-08-26 13:34:45,0.00000201,0.00000115
2025-08-26 13:35:00,0.00000203,0.00000116
2025-08-26 13:35:15,0.00000208,0.00000119
2025-08-26 13:35:30,0.00000214,0.00000122
2025-08-26 13:35:45,0.00000217,0.00000124
2025-08-26 13:36:00,0.00000224,0.00000129
2025-08-26 13:36:15,0.00000228,0.00000131
2025-08-26 13:36:30,0.00000232,0.00000134
2025-08-26 13:36:45,0.00000233,0.00000135
2025-08-26 13:37:00,0.00000235,0.00000136
2025-08-26 13:37:15,0.00000237,0.00000137
2025-08-26 13:37:30,0.00000239,0.00000138
2025-08-26 13:37:45,0.00000241,0.00000140
2025-08-26 13:38:00,0.00000212,0.00000127
2025-08-26 13:38:15,0.00000126,7.8e-7
2025-08-26 13:38:30,0.00000132,8.18e-7
2025-08-26 13:38:45,0.00000138,8.58e-7
2025-08-26 13:39:00,0.00000145,9.01e-7
2025-08-26 13:39:15,0.00000147,9.17e-7
2025-08-26 13:39:30,0.00000145,9.11e-7
2025-08-26 13:39:45,0.00000138,8.66e-7
2025-08-26 13:40:00,0.00000132,8.27e-7
2025-08-26 13:40:15,0.00000132,8.22e-7
2025-08-26 13:40:30,0.00000132,8.24e-7
2025-08-26 13:40:45,0.00000132,8.21e-7
2025-08-26 13:41:00,0.00000130,8.05e-7
2025-08-26 13:41:15,0.00000130,8.03e-7
2025-08-26 13:41:30,0.00000130,8.01e-7
2025-08-26 13:41:45,0.00000129,7.94e-7
2025-08-26 13:42:00,0.00000129,7.96e-7

