sep=,
"Time","PKG","CORE"
2025-08-31 01:07:00,0.00000883,6.92e-7
2025-08-31 01:07:15,0.00000864,6.6e-7
2025-08-31 01:07:30,0.00000807,6.37e-7
2025-08-31 01:07:45,0.00000726,5.14e-7
2025-08-31 01:08:00,0.00000721,5.19e-7
2025-08-31 01:08:15,0.00000719,5.14e-7
2025-08-31 01:08:30,0.00000714,5.16e-7
2025-08-31 01:08:45,0.00000710,5.17e-7
2025-08-31 01:09:00,0.00000709,5.26e-7
2025-08-31 01:09:15,0.00000676,5.16e-7
2025-08-31 01:09:30,0.00000608,5.48e-7
2025-08-31 01:09:45,0.00000586,6.75e-7
2025-08-31 01:10:00,0.00000547,7.05e-7
2025-08-31 01:10:15,0.00000364,7.41e-7
2025-08-31 01:10:30,0.00000214,7.6e-7
2025-08-31 01:10:45,0.00000178,7.72e-7
2025-08-31 01:11:00,0.00000128,7.49e-7
2025-08-31 01:11:15,0.00000128,7.56e-7
2025-08-31 01:11:30,0.00000118,7.28e-7
2025-08-31 01:11:45,0.00000119,7.39e-7
2025-08-31 01:12:00,0.00000118,7.36e-7
2025-08-31 01:12:15,0.00000118,7.36e-7
2025-08-31 01:12:30,0.00000118,7.36e-7
2025-08-31 01:12:45,0.00000118,7.4e-7
2025-08-31 01:13:00,0.00000118,7.42e-7
2025-08-31 01:13:15,0.00000119,7.44e-7
2025-08-31 01:13:30,0.00000119,7.49e-7
2025-08-31 01:13:45,0.00000119,7.48e-7
2025-08-31 01:14:00,0.00000120,7.59e-7
2025-08-31 01:14:15,0.00000120,7.58e-7
2025-08-31 01:14:30,0.00000119,7.58e-7
2025-08-31 01:14:45,0.00000121,7.6e-7
2025-08-31 01:15:00,0.00000119,7.5e-7
2025-08-31 01:15:15,0.00000128,8.01e-7
2025-08-31 01:15:30,0.00000127,7.95e-7
2025-08-31 01:15:45,0.00000127,7.96e-7
2025-08-31 01:16:00,0.00000126,7.88e-7
2025-08-31 01:16:15,0.00000127,7.91e-7
2025-08-31 01:16:30,0.00000127,7.91e-7
2025-08-31 01:16:45,0.00000127,7.88e-7
2025-08-31 01:17:00,0.00000126,7.81e-7

